output-code-22.txt vs output-code-67.txt: 3437/26775;Percent similarity is 12.836601307189543
output-code-22.txt vs output-code-68.txt: 6498/51714;Percent similarity is 12.565262791507134
output-code-22.txt vs output-code-69.txt: 155/1377;Percent similarity is 11.256354393609296
output-code-22.txt vs output-code-70.txt: 2263/17442;Percent similarity is 12.97442953789703
output-code-22.txt vs output-code-71.txt: 2012/15453;Percent similarity is 13.02012554196596
output-code-22.txt vs output-code-72.txt: 937/7344;Percent similarity is 12.758714596949892
output-code-22.txt vs output-code-73.txt: 3181/24786;Percent similarity is 12.833857822964575
output-code-22.txt vs output-code-74.txt: 1857/14229;Percent similarity is 13.050811722538477
output-code-22.txt vs output-code-75.txt: 2188/16830;Percent similarity is 13.000594177064764
output-code-22.txt vs output-code-76.txt: 684/5508;Percent similarity is 12.418300653594772
output-code-22.txt vs output-code-77.txt: 755/5967;Percent similarity is 12.6529244176303
output-code-22.txt vs output-code-78.txt: 1701/13158;Percent similarity is 12.92749658002736
output-code-22.txt vs output-code-79.txt: 2418/18513;Percent similarity is 13.061092205477232
output-code-22.txt vs output-code-80.txt: 2463/18972;Percent similarity is 12.982289690069576
output-code-22.txt vs output-code-82.txt: 1539/11934;Percent similarity is 12.895927601809957
output-code-22.txt vs output-code-83.txt: 3384/26316;Percent similarity is 12.859097127222983
output-code-22.txt vs output-code-84.txt: 2167/16677;Percent similarity is 12.993943754871978
output-code-22.txt vs output-code-85.txt: 2011/15453;Percent similarity is 13.013654306607132
output-code-22.txt vs output-code-86.txt: 1046/8109;Percent similarity is 12.899247749414231
output-code-22.txt vs output-code-87.txt: 1780/13770;Percent similarity is 12.926652142338416
output-code-22.txt vs output-code-88.txt: 2446/18819;Percent similarity is 12.99750252404485
output-code-22.txt vs output-code-89.txt: 3347/26010;Percent similarity is 12.868127643214148
output-code-22.txt vs output-code-90.txt: 3732/29376;Percent similarity is 12.704248366013072
output-code-22.txt vs output-code-91.txt: 1681/13005;Percent similarity is 12.925797770088426
output-code-22.txt vs output-code-92.txt: 4604/36261;Percent similarity is 12.696836821929896
output-code-22.txt vs output-code-93.txt: 2350/18054;Percent similarity is 13.016506037443227
output-code-22.txt vs output-code-94.txt: 2207/16983;Percent similarity is 12.995348289465936
output-code-22.txt vs output-code-95.txt: 3244/25245;Percent similarity is 12.850069320657557
output-code-22.txt vs output-code-96.txt: 1992/15300;Percent similarity is 13.019607843137255
output-code-22.txt vs output-code-97.txt: 1900/14535;Percent similarity is 13.071895424836603
output-code-22.txt vs output-code-98.txt: 1450/11322;Percent similarity is 12.806924571630454
output-code-23.txt vs output-code-24.txt: 2504/19314;Percent similarity is 12.964688826757792
output-code-23.txt vs output-code-25.txt: 1683/13050;Percent similarity is 12.89655172413793
output-code-23.txt vs output-code-26.txt: 868/6786;Percent similarity is 12.791040377247272
output-code-23.txt vs output-code-27.txt: 1817/14094;Percent similarity is 12.892010784731092
output-code-23.txt vs output-code-28.txt: 3241/25056;Percent similarity is 12.935025542784166
output-code-23.txt vs output-code-29.txt: 2320/17922;Percent similarity is 12.944983818770226
output-code-23.txt vs output-code-31.txt: 1277/9918;Percent similarity is 12.875579753982658
output-code-23.txt vs output-code-32.txt: 2607/20184;Percent similarity is 12.916171224732462
output-code-23.txt vs output-code-33.txt: 1410/10962;Percent similarity is 12.862616310892172
output-code-23.txt vs output-code-34.txt: 2740/21054;Percent similarity is 13.014154079984802
output-code-23.txt vs output-code-35.txt: 3836/29928;Percent similarity is 12.817428495054797
output-code-23.txt vs output-code-36.txt: 935/7308;Percent similarity is 12.794198139025726
output-code-23.txt vs output-code-37.txt: 2695/20706;Percent similarity is 13.015551048005408
output-code-23.txt vs output-code-40.txt: 3902/30450;Percent similarity is 12.814449917898193
output-code-23.txt vs output-code-41.txt: 3240/25056;Percent similarity is 12.931034482758621
output-code-23.txt vs output-code-42.txt: 3958/30972;Percent similarity is 12.779284515045847
output-code-23.txt vs output-code-43.txt: 3218/24882;Percent similarity is 12.933043967526725
output-code-23.txt vs output-code-44.txt: 3254/25230;Percent similarity is 12.89734443123266
output-code-23.txt vs output-code-45.txt: 1772/13746;Percent similarity is 12.891022843008876
output-code-23.txt vs output-code-46.txt: 1750/13572;Percent similarity is 12.894193928676687
output-code-23.txt vs output-code-48.txt: 2357/18096;Percent similarity is 13.02497789566755
output-code-23.txt vs output-code-49.txt: 1603/12528;Percent similarity is 12.795338441890166
output-code-23.txt vs output-code-50.txt: 2147/16530;Percent similarity is 12.988505747126435
output-code-23.txt vs output-code-51.txt: 571/4698;Percent similarity is 12.154108131119626
output-code-23.txt vs output-code-52.txt: 1771/13746;Percent similarity is 12.883747999418013
output-code-23.txt vs output-code-53.txt: 2372/18270;Percent similarity is 12.98303229337712
output-code-23.txt vs output-code-54.txt: 2232/17226;Percent similarity is 12.957157784743991
output-code-23.txt vs output-code-55.txt: 2098/16182;Percent similarity is 12.96502286491163
output-code-23.txt vs output-code-56.txt: 913/7134;Percent similarity is 12.797869358003924
output-code-23.txt vs output-code-57.txt: 2921/22446;Percent similarity is 13.013454513053551
output-code-23.txt vs output-code-58.txt: 1817/14094;Percent similarity is 12.892010784731092
output-code-23.txt vs output-code-60.txt: 1244/9570;Percent similarity is 12.998955067920583
output-code-23.txt vs output-code-62.txt: 2303/17748;Percent similarity is 12.976109984223575
output-code-23.txt vs output-code-63.txt: 2096/16182;Percent similarity is 12.952663453219627
output-code-23.txt vs output-code-64.txt: 1584/12354;Percent similarity is 12.821758135016998
output-code-23.txt vs output-code-65.txt: 2392/18444;Percent similarity is 12.96898720451095
output-code-23.txt vs output-code-67.txt: 3903/30450;Percent similarity is 12.817733990147783
output-code-23.txt vs output-code-68.txt: 7415/58812;Percent similarity is 12.60797116234782
output-code-23.txt vs output-code-69.txt: 182/1566;Percent similarity is 11.621966794380588
output-code-23.txt vs output-code-70.txt: 2564/19836;Percent similarity is 12.925993143778989
output-code-23.txt vs output-code-71.txt: 2275/17574;Percent similarity is 12.945260043245705
output-code-23.txt vs output-code-72.txt: 1078/8352;Percent similarity is 12.907088122605364
output-code-23.txt vs output-code-73.txt: 3607/28188;Percent similarity is 12.796225344118065
output-code-23.txt vs output-code-74.txt: 2098/16182;Percent similarity is 12.96502286491163
output-code-23.txt vs output-code-75.txt: 2483/19140;Percent similarity is 12.972831765935213
output-code-23.txt vs output-code-76.txt: 793/6264;Percent similarity is 12.659642401021712
output-code-23.txt vs output-code-77.txt: 868/6786;Percent similarity is 12.791040377247272
output-code-23.txt vs output-code-78.txt: 1922/14964;Percent similarity is 12.844159315690993
output-code-23.txt vs output-code-79.txt: 2736/21054;Percent similarity is 12.99515531490453
output-code-23.txt vs output-code-80.txt: 2790/21576;Percent similarity is 12.931034482758621
output-code-23.txt vs output-code-82.txt: 1749/13572;Percent similarity is 12.8868258178603
output-code-23.txt vs output-code-83.txt: 3838/29928;Percent similarity is 12.824111200213848
output-code-23.txt vs output-code-84.txt: 2455/18966;Percent similarity is 12.94421596541179
output-code-23.txt vs output-code-85.txt: 2280/17574;Percent similarity is 12.97371116421987
output-code-23.txt vs output-code-86.txt: 1196/9222;Percent similarity is 12.96898720451095
output-code-23.txt vs output-code-87.txt: 2018/15660;Percent similarity is 12.886334610472542
output-code-23.txt vs output-code-88.txt: 2776/21402;Percent similarity is 12.970750397159145
output-code-23.txt vs output-code-89.txt: 3796/29580;Percent similarity is 12.832995267072347
output-code-23.txt vs output-code-90.txt: 4247/33408;Percent similarity is 12.712523946360152
output-code-23.txt vs output-code-91.txt: 1906/14790;Percent similarity is 12.887085868830292
output-code-23.txt vs output-code-92.txt: 5227/41238;Percent similarity is 12.675202483146613
output-code-23.txt vs output-code-93.txt: 2661/20532;Percent similarity is 12.960257159555816
output-code-23.txt vs output-code-94.txt: 2503/19314;Percent similarity is 12.959511235373306
output-code-23.txt vs output-code-95.txt: 3680/28710;Percent similarity is 12.817833507488679
output-code-23.txt vs output-code-96.txt: 2255/17400;Percent similarity is 12.959770114942529
output-code-23.txt vs output-code-97.txt: 2145/16530;Percent similarity is 12.976406533575318
output-code-23.txt vs output-code-98.txt: 1652/12876;Percent similarity is 12.830071450761105
output-code-24.txt vs output-code-25.txt: 1093/8325;Percent similarity is 13.12912912912913
output-code-24.txt vs output-code-26.txt: 560/4329;Percent similarity is 12.936012936012936
output-code-24.txt vs output-code-27.txt: 1184/8991;Percent similarity is 13.168724279835391
output-code-24.txt vs output-code-28.txt: 2102/15984;Percent similarity is 13.15065065065065
output-code-24.txt vs output-code-29.txt: 1523/11433;Percent similarity is 13.32108807836963
output-code-24.txt vs output-code-31.txt: 824/6327;Percent similarity is 13.023549865655129
output-code-24.txt vs output-code-32.txt: 1702/12876;Percent similarity is 13.218390804597702
output-code-24.txt vs output-code-33.txt: 915/6993;Percent similarity is 13.084513084513086
output-code-24.txt vs output-code-34.txt: 1786/13431;Percent similarity is 13.297595115776934
output-code-24.txt vs output-code-35.txt: 2484/19092;Percent similarity is 13.010685103708358
output-code-24.txt vs output-code-36.txt: 603/4662;Percent similarity is 12.934362934362934
output-code-24.txt vs output-code-37.txt: 1758/13209;Percent similarity is 13.309107426754485
output-code-24.txt vs output-code-40.txt: 2517/19425;Percent similarity is 12.957528957528957
output-code-24.txt vs output-code-41.txt: 2104/15984;Percent similarity is 13.163163163163164
output-code-24.txt vs output-code-42.txt: 2558/19758;Percent similarity is 12.946654519688227
output-code-24.txt vs output-code-43.txt: 2088/15873;Percent similarity is 13.154413154413156
output-code-24.txt vs output-code-44.txt: 2115/16095;Percent similarity is 13.140726933830383
output-code-24.txt vs output-code-45.txt: 1156/8769;Percent similarity is 13.182803056220777
output-code-24.txt vs output-code-46.txt: 1144/8658;Percent similarity is 13.213213213213212
output-code-24.txt vs output-code-48.txt: 1545/11544;Percent similarity is 13.383575883575883
output-code-24.txt vs output-code-49.txt: 1050/7992;Percent similarity is 13.138138138138139
output-code-24.txt vs output-code-50.txt: 1399/10545;Percent similarity is 13.266951161688004
output-code-24.txt vs output-code-51.txt: 365/2997;Percent similarity is 12.178845512178846
output-code-24.txt vs output-code-52.txt: 1151/8769;Percent similarity is 13.125784011859961
output-code-24.txt vs output-code-53.txt: 1561/11655;Percent similarity is 13.393393393393394
output-code-24.txt vs output-code-54.txt: 1459/10989;Percent similarity is 13.276913276913277
output-code-24.txt vs output-code-55.txt: 1368/10323;Percent similarity is 13.251961639058413
output-code-24.txt vs output-code-56.txt: 590/4551;Percent similarity is 12.964183695891013
output-code-24.txt vs output-code-57.txt: 1902/14319;Percent similarity is 13.28305049235282
output-code-24.txt vs output-code-58.txt: 1180/8991;Percent similarity is 13.124235346457569
output-code-24.txt vs output-code-60.txt: 808/6105;Percent similarity is 13.235053235053234
output-code-24.txt vs output-code-62.txt: 1508/11322;Percent similarity is 13.319201554495672
output-code-24.txt vs output-code-63.txt: 1367/10323;Percent similarity is 13.242274532597111
output-code-24.txt vs output-code-64.txt: 1034/7881;Percent similarity is 13.120162415937065
output-code-24.txt vs output-code-65.txt: 1568/11766;Percent similarity is 13.326534081251062
output-code-24.txt vs output-code-67.txt: 2509/19425;Percent similarity is 12.916344916344915
output-code-24.txt vs output-code-68.txt: 4763/37518;Percent similarity is 12.695239618316542
output-code-24.txt vs output-code-69.txt: 117/999;Percent similarity is 11.711711711711711
output-code-24.txt vs output-code-70.txt: 1680/12654;Percent similarity is 13.276434329065909
output-code-24.txt vs output-code-71.txt: 1490/11211;Percent similarity is 13.290518241013292
output-code-24.txt vs output-code-72.txt: 692/5328;Percent similarity is 12.987987987987987
output-code-24.txt vs output-code-73.txt: 2322/17982;Percent similarity is 12.912912912912914
output-code-24.txt vs output-code-74.txt: 1369/10323;Percent similarity is 13.261648745519713
output-code-24.txt vs output-code-75.txt: 1629/12210;Percent similarity is 13.341523341523342
output-code-24.txt vs output-code-76.txt: 510/3996;Percent similarity is 12.762762762762764
output-code-24.txt vs output-code-77.txt: 561/4329;Percent similarity is 12.959112959112959
output-code-24.txt vs output-code-78.txt: 1255/9546;Percent similarity is 13.14686779803059
output-code-24.txt vs output-code-79.txt: 1787/13431;Percent similarity is 13.305040577767851
output-code-24.txt vs output-code-80.txt: 1819/13764;Percent similarity is 13.215634989828537
output-code-24.txt vs output-code-82.txt: 1140/8658;Percent similarity is 13.167013167013167
output-code-24.txt vs output-code-83.txt: 2483/19092;Percent similarity is 13.005447307772888
